491,UDP,192.168.43.124,192.168.43.1,59479,53,LAPTOP-54PG1OGH,,domain,2,166 Bytes,299 Bytes,0.6 KB/Sec,10/14/2022 11:42:36 AM:679,10/14/2022 11:42:36 AM:920,00:00:00.241,,,,
492,UDP,192.168.43.124,192.168.43.1,57721,53,LAPTOP-54PG1OGH,,domain,2,101 Bytes,217 Bytes,1.6 KB/Sec,10/14/2022 11:42:44 AM:119,10/14/2022 11:42:44 AM:181,00:00:00.062,,,,
493,UDP,192.168.43.124,192.168.43.1,49886,53,LAPTOP-54PG1OGH,,domain,2,113 Bytes,229 Bytes,2.3 KB/Sec,10/14/2022 11:42:44 AM:121,10/14/2022 11:42:44 AM:181,00:00:00.059,,,,
494,UDP,192.168.43.124,192.168.43.1,57515,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,2.6 KB/Sec,10/14/2022 11:42:45 AM:023,10/14/2022 11:42:45 AM:054,00:00:00.030,,,,
495,UDP,192.168.43.124,192.168.43.1,57300,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,232 Bytes,2.2 KB/Sec,10/14/2022 11:43:02 AM:193,10/14/2022 11:43:02 AM:230,00:00:00.036,,,,
496,UDP,192.168.43.124,192.168.43.1,62131,53,LAPTOP-54PG1OGH,,domain,2,116 Bytes,244 Bytes,2.5 KB/Sec,10/14/2022 11:43:02 AM:193,10/14/2022 11:43:02 AM:235,00:00:00.041,,,,
497,UDP,192.168.43.124,192.168.43.1,53316,53,LAPTOP-54PG1OGH,,domain,2,174 Bytes,312 Bytes,5.3 KB/Sec,10/14/2022 11:43:02 AM:233,10/14/2022 11:43:02 AM:274,00:00:00.041,,,,
498,UDP,192.168.43.124,192.168.43.1,63977,53,LAPTOP-54PG1OGH,,domain,2,186 Bytes,324 Bytes,2.9 KB/Sec,10/14/2022 11:43:02 AM:234,10/14/2022 11:43:02 AM:295,00:00:00.060,,,,
499,UDP,192.168.43.124,192.168.43.1,51165,53,LAPTOP-54PG1OGH,,domain,2,146 Bytes,263 Bytes,0.7 KB/Sec,10/14/2022 11:43:05 AM:133,10/14/2022 11:43:05 AM:348,00:00:00.215,,,,
500,UDP,192.168.43.124,192.168.43.1,54746,53,LAPTOP-54PG1OGH,,domain,2,206 Bytes,323 Bytes,0.8 KB/Sec,10/14/2022 11:43:05 AM:133,10/14/2022 11:43:05 AM:372,00:00:00.239,,,,
501,UDP,192.168.43.124,192.168.43.1,64163,53,LAPTOP-54PG1OGH,,domain,2,131 Bytes,250 Bytes,4.0 KB/Sec,10/14/2022 11:43:09 AM:731,10/14/2022 11:43:09 AM:768,00:00:00.036,,,,
502,UDP,192.168.43.124,192.168.43.1,64665,53,LAPTOP-54PG1OGH,,domain,2,108 Bytes,230 Bytes,0.6 KB/Sec,10/14/2022 11:43:13 AM:987,10/14/2022 11:43:14 AM:182,00:00:00.194,,,,
503,UDP,192.168.43.124,192.168.43.1,61155,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,226 Bytes,0.5 KB/Sec,10/14/2022 11:43:13 AM:988,10/14/2022 11:43:14 AM:198,00:00:00.209,,,,
504,UDP,192.168.43.124,192.168.43.1,56023,53,LAPTOP-54PG1OGH,,domain,3,155 Bytes,306 Bytes,0.2 KB/Sec,10/14/2022 11:43:14 AM:609,10/14/2022 11:43:15 AM:580,00:00:00.970,,,,
505,UDP,192.168.43.124,192.168.43.1,57178,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,1.5 KB/Sec,10/14/2022 11:43:14 AM:609,10/14/2022 11:43:14 AM:671,00:00:00.062,,,,
506,UDP,192.168.43.124,192.168.43.1,62137,53,LAPTOP-54PG1OGH,,domain,4,206 Bytes,385 Bytes,0.2 KB/Sec,10/14/2022 11:43:14 AM:610,10/14/2022 11:43:15 AM:899,00:00:01.288,,,,
507,UDP,192.168.43.124,192.168.43.1,50718,53,LAPTOP-54PG1OGH,,domain,2,106 Bytes,235 Bytes,0.7 KB/Sec,10/14/2022 11:43:23 AM:668,10/14/2022 11:43:23 AM:812,00:00:00.143,,,,
508,UDP,192.168.43.124,192.168.43.1,59078,53,LAPTOP-54PG1OGH,,domain,3,163 Bytes,320 Bytes,0.4 KB/Sec,10/14/2022 11:43:23 AM:670,10/14/2022 11:43:24 AM:052,00:00:00.381,,,,
509,UDP,192.168.43.124,239.255.255.250,53086,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:43:36 AM:930,10/14/2022 11:43:39 AM:951,00:00:03.020,,,,
510,UDP,192.168.43.124,239.255.255.250,53088,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:43:36 AM:940,10/14/2022 11:43:39 AM:978,00:00:03.038,,,,
511,UDP,192.168.43.124,192.168.43.1,59400,53,LAPTOP-54PG1OGH,,domain,3,157 Bytes,316 Bytes,0.6 KB/Sec,10/14/2022 11:44:16 AM:354,10/14/2022 11:44:16 AM:618,00:00:00.263,,,,
512,UDP,192.168.43.124,192.168.43.1,55082,53,LAPTOP-54PG1OGH,,domain,3,169 Bytes,328 Bytes,0.7 KB/Sec,10/14/2022 11:44:16 AM:355,10/14/2022 11:44:16 AM:618,00:00:00.262,,,,
513,UDP,192.168.43.124,192.168.43.1,61798,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,2.0 KB/Sec,10/14/2022 11:44:17 AM:488,10/14/2022 11:44:17 AM:528,00:00:00.039,,,,
514,UDP,192.168.43.124,192.168.43.1,56809,53,LAPTOP-54PG1OGH,,domain,2,98 Bytes,215 Bytes,0.6 KB/Sec,10/14/2022 11:44:23 AM:537,10/14/2022 11:44:23 AM:712,00:00:00.175,,,,
515,UDP,192.168.43.124,192.168.43.1,52982,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,0.4 KB/Sec,10/14/2022 11:44:23 AM:538,10/14/2022 11:44:23 AM:753,00:00:00.214,,,,
516,UDP,192.168.43.124,192.168.43.1,64581,53,LAPTOP-54PG1OGH,,domain,2,104 Bytes,232 Bytes,0.5 KB/Sec,10/14/2022 11:44:24 AM:284,10/14/2022 11:44:24 AM:494,00:00:00.210,,,,
517,UDP,192.168.43.124,192.168.43.1,59651,53,LAPTOP-54PG1OGH,,domain,2,116 Bytes,244 Bytes,0.5 KB/Sec,10/14/2022 11:44:24 AM:285,10/14/2022 11:44:24 AM:540,00:00:00.255,,,,
518,UDP,192.168.43.124,192.168.43.1,65402,53,LAPTOP-54PG1OGH,,domain,2,314 Bytes,427 Bytes,2.8 KB/Sec,10/14/2022 11:44:25 AM:637,10/14/2022 11:44:25 AM:754,00:00:00.116,,,,
519,UDP,192.168.43.124,192.168.43.1,62481,53,LAPTOP-54PG1OGH,,domain,2,170 Bytes,283 Bytes,1.5 KB/Sec,10/14/2022 11:44:25 AM:640,10/14/2022 11:44:25 AM:754,00:00:00.114,,,,
520,UDP,192.168.43.124,192.168.43.1,64364,53,LAPTOP-54PG1OGH,,domain,2,82 Bytes,199 Bytes,0.6 KB/Sec,10/14/2022 11:44:38 AM:489,10/14/2022 11:44:38 AM:629,00:00:00.140,,,,
521,UDP,192.168.43.124,192.168.43.1,54301,53,LAPTOP-54PG1OGH,,domain,2,94 Bytes,211 Bytes,0.7 KB/Sec,10/14/2022 11:44:38 AM:490,10/14/2022 11:44:38 AM:629,00:00:00.139,,,,
522,UDP,192.168.43.124,239.255.255.250,59543,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:45:36 AM:929,10/14/2022 11:45:39 AM:951,00:00:03.021,,,,
523,UDP,192.168.43.124,239.255.255.250,59545,1900,LAPTOP-54PG1OGH,,ssdp,8,"1,400 Bytes","1,827 Bytes",0.5 KB/Sec,10/14/2022 11:45:36 AM:965,10/14/2022 11:45:39 AM:993,00:00:03.027,,,,
524,UDP,192.168.43.124,192.168.43.1,49997,53,LAPTOP-54PG1OGH,,domain,2,205 Bytes,343 Bytes,4.3 KB/Sec,10/14/2022 11:45:39 AM:488,10/14/2022 11:45:39 AM:538,00:00:00.049,,,,
525,UDP,192.168.43.124,192.168.43.1,53970,53,LAPTOP-54PG1OGH,,domain,2,217 Bytes,355 Bytes,2.3 KB/Sec,10/14/2022 11:45:39 AM:490,10/14/2022 11:45:39 AM:574,00:00:00.084,,,,
526,UDP,192.168.43.124,192.168.43.1,54425,53,LAPTOP-54PG1OGH,,domain,2,159 Bytes,289 Bytes,0.7 KB/Sec,10/14/2022 11:45:39 AM:743,10/14/2022 11:45:39 AM:971,00:00:00.227,,,,
527,UDP,192.168.43.124,192.168.43.1,63815,53,LAPTOP-54PG1OGH,,domain,2,147 Bytes,277 Bytes,3.1 KB/Sec,10/14/2022 11:45:39 AM:743,10/14/2022 11:45:39 AM:783,00:00:00.040,,,,
528,TCP,192.168.43.124,35.247.144.219,52921,443,LAPTOP-54PG1OGH,cfw.gti.mcafee.akadns.net,https,13,"3,882 Bytes","4,595 Bytes",3.6 KB/Sec,10/14/2022 11:45:40 AM:203,10/14/2022 11:45:41 AM:260,00:00:01.056,,,,
