"No.","Time","Source","Destination","Protocol","Length","Info"
"6640","145.504158","192.168.137.64","172.217.160.164","QUIC","243","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6641","145.507031","40.99.9.162","192.168.137.64","TCP","54","443  >  51087 [FIN, ACK] Seq=6350 Ack=2397 Win=4194304 Len=0"
"6642","145.507124","192.168.137.64","40.99.9.162","TCP","54","51087  >  443 [ACK] Seq=2397 Ack=6351 Win=65280 Len=0"
"6643","145.520121","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6644","145.532821","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6645","145.599173","172.217.160.164","192.168.137.64","QUIC","896","Protected Payload (KP0)"
"6646","145.600111","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6647","145.600928","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6648","145.600928","172.217.160.164","192.168.137.64","QUIC","85","Protected Payload (KP0)"
"6649","145.605490","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6650","145.619881","172.217.160.164","192.168.137.64","QUIC","909","Protected Payload (KP0)"
"6651","145.620891","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6652","145.623042","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6653","145.623042","172.217.160.164","192.168.137.64","QUIC","128","Protected Payload (KP0)"
"6654","145.629616","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6655","145.662686","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6656","145.679999","192.168.137.64","172.217.160.164","QUIC","472","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6657","145.704679","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6658","145.715414","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6659","145.806956","172.217.160.164","192.168.137.64","QUIC","925","Protected Payload (KP0)"
"6660","145.807772","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6661","145.810551","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6662","145.810551","172.217.160.164","192.168.137.64","QUIC","157","Protected Payload (KP0)"
"6663","145.815375","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6664","145.848221","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6665","145.896830","142.250.183.206","192.168.137.64","UDP","156","443  >  49422 Len=114"
"6666","145.908905","192.168.137.64","142.250.183.206","UDP","80","49422  >  443 Len=38"
"6667","145.974202","192.168.137.64","172.217.160.164","QUIC","475","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6668","145.990467","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6669","146.001801","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6670","146.040879","192.168.137.64","172.217.160.164","QUIC","256","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6671","146.058203","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6672","146.067110","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6673","146.104787","172.217.160.164","192.168.137.64","QUIC","918","Protected Payload (KP0)"
"6674","146.105817","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6675","146.109145","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6676","146.109145","172.217.160.164","192.168.137.64","QUIC","134","Protected Payload (KP0)"
"6677","146.114542","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6678","146.146119","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6679","146.148904","142.250.183.206","192.168.137.64","UDP","108","443  >  49422 Len=66"
"6680","146.155128","192.168.137.64","142.250.183.206","UDP","80","49422  >  443 Len=38"
"6681","146.225671","172.217.160.164","192.168.137.64","QUIC","900","Protected Payload (KP0)"
"6682","146.226478","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6683","146.226744","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6684","146.226744","172.217.160.164","192.168.137.64","QUIC","234","Protected Payload (KP0)"
"6685","146.232882","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6686","146.242353","192.168.137.64","172.217.160.164","QUIC","481","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6687","146.259132","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6688","146.263594","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6689","146.350966","192.168.137.64","172.217.160.164","QUIC","262","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6690","146.355268","172.217.160.164","192.168.137.64","QUIC","909","Protected Payload (KP0)"
"6691","146.355826","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6692","146.356038","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6693","146.356038","172.217.160.164","192.168.137.64","QUIC","294","Protected Payload (KP0)"
"6694","146.360472","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6695","146.366337","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6696","146.371013","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6697","146.374262","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6698","146.430788","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6699","146.431013","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6700","146.431104","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6701","146.431196","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6702","146.431291","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6703","146.431396","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6704","146.431533","192.168.137.64","142.250.67.174","QUIC","1292","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6705","146.431634","192.168.137.64","142.250.67.174","QUIC","1088","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6706","146.433505","192.168.137.64","142.250.183.206","UDP","1285","49422  >  443 Len=1243"
"6707","146.433663","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6708","146.433761","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6709","146.433863","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6710","146.433952","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6711","146.434037","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6712","146.434121","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6713","146.434207","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6714","146.434332","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6715","146.434455","192.168.137.64","142.250.183.206","UDP","1292","49422  >  443 Len=1250"
"6716","146.434556","192.168.137.64","142.250.183.206","UDP","337","49422  >  443 Len=295"
"6717","146.445666","142.250.67.174","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6718","146.445666","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6719","146.447642","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6720","146.448557","142.250.183.206","192.168.137.64","UDP","74","443  >  49422 Len=32"
"6721","146.449929","142.250.183.206","192.168.137.64","UDP","68","443  >  49422 Len=26"
"6722","146.456574","35.197.154.200","192.168.137.64","TLSv1.2","85","Encrypted Alert"
"6723","146.456574","35.197.154.200","192.168.137.64","TCP","54","443  >  50987 [FIN, ACK] Seq=5649 Ack=946 Win=69120 Len=0"
"6724","146.456774","192.168.137.64","35.197.154.200","TCP","54","50987  >  443 [ACK] Seq=946 Ack=5650 Win=65792 Len=0"
"6725","146.456928","192.168.137.64","35.197.154.200","TLSv1.2","85","Encrypted Alert"
"6726","146.457040","192.168.137.64","35.197.154.200","TCP","54","50987  >  443 [FIN, ACK] Seq=977 Ack=5650 Win=65792 Len=0"
"6727","146.460377","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"6728","146.465840","172.217.160.164","192.168.137.64","QUIC","917","Protected Payload (KP0)"
"6729","146.465840","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6730","146.465840","172.217.160.164","192.168.137.64","QUIC","241","Protected Payload (KP0)"
"6731","146.466419","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6732","146.471081","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6733","146.471312","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6734","146.473882","34.120.52.64","192.168.137.64","TLSv1.2","81","Application Data"
"6735","146.477569","192.168.137.64","34.120.52.64","TLSv1.2","85","Application Data"
"6736","146.484331","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6737","146.491998","34.120.52.64","192.168.137.64","TCP","54","443  >  50506 [ACK] Seq=163 Ack=187 Win=272 Len=0"
"6738","146.532421","35.197.154.200","192.168.137.64","TCP","54","443  >  50987 [RST] Seq=5650 Win=0 Len=0"
"6739","146.532421","35.197.154.200","192.168.137.64","TCP","54","443  >  50987 [RST] Seq=5650 Win=0 Len=0"
"6740","146.570884","142.250.67.174","192.168.137.64","QUIC","730","Protected Payload (KP0)"
"6741","146.571702","192.168.137.64","142.250.67.174","QUIC","77","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6742","146.572467","142.250.67.174","192.168.137.64","QUIC","175","Protected Payload (KP0)"
"6743","146.603593","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6744","146.611477","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6745","146.617767","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6746","146.618408","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6747","146.697353","192.168.137.64","172.217.160.164","QUIC","481","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6748","146.713814","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6749","146.731714","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6750","146.778701","192.168.137.64","172.217.160.164","QUIC","265","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6751","146.794520","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6752","146.799974","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6753","146.822960","172.217.160.164","192.168.137.64","QUIC","937","Protected Payload (KP0)"
"6754","146.823932","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6755","146.824141","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6756","146.824141","172.217.160.164","192.168.137.64","QUIC","144","Protected Payload (KP0)"
"6757","146.829966","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6758","146.830294","142.250.183.206","192.168.137.64","UDP","744","443  >  49422 Len=702"
"6759","146.830851","142.250.183.206","192.168.137.64","UDP","68","443  >  49422 Len=26"
"6760","146.831571","192.168.137.64","142.250.183.206","UDP","82","49422  >  443 Len=40"
"6761","146.838148","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"6762","146.841855","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6763","146.850167","142.250.183.206","192.168.137.64","UDP","68","443  >  49422 Len=26"
"6764","146.970674","192.168.137.64","172.217.160.164","QUIC","491","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6765","146.988043","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6766","146.997662","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6767","146.998049","172.217.160.164","192.168.137.64","QUIC","910","Protected Payload (KP0)"
"6768","146.998588","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6769","147.017049","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6770","147.083697","172.217.160.164","192.168.137.64","QUIC","911","Protected Payload (KP0)"
"6771","147.084334","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6772","147.084334","172.217.160.164","192.168.137.64","QUIC","207","Protected Payload (KP0)"
"6773","147.084794","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6774","147.089448","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6775","147.100683","172.217.160.164","192.168.137.64","QUIC","76","Protected Payload (KP0)"
"6776","147.101533","172.217.160.164","192.168.137.64","QUIC","206","Protected Payload (KP0)"
"6777","147.104435","192.168.137.64","172.217.160.164","QUIC","499","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6778","147.119907","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6779","147.133057","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6780","147.213386","192.168.137.64","172.217.160.164","QUIC","273","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6781","147.224617","172.217.160.164","192.168.137.64","QUIC","909","Protected Payload (KP0)"
"6782","147.225590","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6783","147.226534","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6784","147.226534","172.217.160.164","192.168.137.64","QUIC","153","Protected Payload (KP0)"
"6785","147.228802","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6786","147.231445","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6787","147.243775","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6788","147.326753","172.217.160.164","192.168.137.64","QUIC","916","Protected Payload (KP0)"
"6789","147.327358","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6790","147.329188","172.217.160.164","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6791","147.329188","172.217.160.164","192.168.137.64","QUIC","231","Protected Payload (KP0)"
"6792","147.336882","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6793","147.345408","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6794","147.356858","192.168.137.64","142.250.183.14","QUIC","1292","Initial, DCID=60618e9274c36219, PKN: 1, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, PING"
"6795","147.359935","192.168.137.64","142.250.183.14","QUIC","119","0-RTT, DCID=60618e9274c36219"
"6796","147.360422","192.168.137.64","142.250.183.14","QUIC","1288","0-RTT, DCID=60618e9274c36219"
"6797","147.360492","192.168.137.64","142.250.183.14","QUIC","455","0-RTT, DCID=60618e9274c36219"
"6798","147.370908","192.168.137.64","3.108.30.176","TLSv1.2","108","Application Data"
"6799","147.371484","192.168.137.64","31.13.79.53","TLSv1.2","129","Application Data"
"6800","147.385439","3.108.30.176","192.168.137.64","TCP","54","443  >  49812 [ACK] Seq=1880 Ack=1203 Win=8 Len=0"
"6801","147.385439","3.108.30.176","192.168.137.64","TLSv1.2","110","Application Data"
"6802","147.386515","31.13.79.53","192.168.137.64","TCP","54","443  >  50738 [ACK] Seq=1112 Ack=3022 Win=464 Len=0"
"6803","147.398827","142.250.183.14","192.168.137.64","QUIC","1292","Initial, SCID=60618e9274c36219, PKN: 1, ACK, PADDING"
"6804","147.413326","192.168.137.64","142.250.183.14","QUIC","1292","Initial, DCID=60618e9274c36219, PKN: 6, PADDING, PING, PADDING"
"6805","147.429132","142.250.183.14","192.168.137.64","QUIC","1292","Initial, SCID=60618e9274c36219, PKN: 2, ACK, PADDING"
"6806","147.431688","192.168.137.64","3.108.30.176","TCP","54","49812  >  443 [ACK] Seq=1203 Ack=1936 Win=258 Len=0"
"6807","147.434409","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6808","147.434409","142.250.183.14","192.168.137.64","QUIC","838","Protected Payload (KP0)"
"6809","147.434880","142.250.183.14","192.168.137.64","QUIC","103","Protected Payload (KP0)"
"6810","147.435496","142.250.183.14","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6811","147.435496","142.250.183.14","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6812","147.435848","192.168.137.64","142.250.183.14","QUIC","121","Handshake, DCID=60618e9274c36219"
"6813","147.436295","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6814","147.436745","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6815","147.451329","142.250.183.14","192.168.137.64","QUIC","162","Protected Payload (KP0)"
"6816","147.484425","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6817","147.540139","142.250.183.14","192.168.137.64","QUIC","1288","Protected Payload (KP0)"
"6818","147.540139","142.250.183.14","192.168.137.64","QUIC","1288","Protected Payload (KP0)"
"6819","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6820","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6821","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6822","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6823","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6824","147.540139","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6825","147.540731","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6826","147.540731","142.250.183.14","192.168.137.64","QUIC","448","Protected Payload (KP0)"
"6827","147.541451","192.168.137.64","142.250.183.14","QUIC","77","Protected Payload (KP0), DCID=60618e9274c36219"
"6828","147.542016","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6829","147.542300","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6830","147.542551","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6831","147.542876","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6832","147.547313","142.250.183.14","192.168.137.64","QUIC","1287","Protected Payload (KP0)"
"6833","147.547313","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6834","147.547313","142.250.183.14","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6835","147.548070","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6836","147.549517","142.250.183.14","192.168.137.64","QUIC","641","Protected Payload (KP0)"
"6837","147.551888","192.168.137.64","142.250.183.14","QUIC","75","Protected Payload (KP0), DCID=60618e9274c36219"
"6838","147.556545","142.250.183.14","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6839","147.581970","192.168.137.64","192.168.137.1","DNS","75","Standard query 0x3d36 A ssl.gstatic.com"
"6840","147.601932","192.168.137.1","192.168.137.64","DNS","91","Standard query response 0x3d36 A ssl.gstatic.com A 142.250.183.35"
"6841","147.613243","31.13.79.53","192.168.137.64","TLSv1.2","126","Application Data"
"6842","147.620650","192.168.137.64","142.250.183.35","QUIC","1292","Initial, DCID=05dad465f43d963c, PKN: 1, PADDING, PING, CRYPTO, CRYPTO, PADDING"
"6843","147.654791","192.168.137.64","31.13.79.53","TCP","54","50738  >  443 [ACK] Seq=3022 Ack=1184 Win=257 Len=0"
"6844","147.663227","142.250.183.35","192.168.137.64","QUIC","1292","Initial, SCID=05dad465f43d963c, PKN: 1, ACK, PADDING"
"6845","147.668879","52.182.143.208","192.168.137.64","TCP","54","443  >  50931 [RST, ACK] Seq=455 Ack=4017 Win=0 Len=0"
"6846","147.745280","192.168.137.64","142.250.183.35","QUIC","1292","Initial, DCID=05dad465f43d963c, PKN: 4, PADDING, PING, PADDING"
"6847","147.746563","142.250.183.35","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6848","147.746563","142.250.183.35","192.168.137.64","QUIC","830","Protected Payload (KP0)"
"6849","147.746563","142.250.183.35","192.168.137.64","QUIC","113","Protected Payload (KP0)"
"6850","147.747057","192.168.137.64","142.250.183.35","QUIC","120","Handshake, DCID=05dad465f43d963c"
"6851","147.747158","192.168.137.64","142.250.183.35","QUIC","75","Protected Payload (KP0), DCID=05dad465f43d963c"
"6852","147.755907","216.58.203.10","192.168.137.64","UDP","120","443  >  49299 Len=78"
"6853","147.760101","142.250.183.35","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6854","147.760374","192.168.137.64","142.250.183.35","QUIC","200","Protected Payload (KP0), DCID=05dad465f43d963c"
"6855","147.760463","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"6856","147.761482","142.250.183.35","192.168.137.64","QUIC","162","Protected Payload (KP0)"
"6857","147.761705","192.168.137.64","142.250.183.35","QUIC","75","Protected Payload (KP0), DCID=05dad465f43d963c"
"6858","147.774421","142.250.183.35","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6859","147.790825","192.168.137.64","142.250.67.174","QUIC","1288","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6860","147.790925","192.168.137.64","142.250.67.174","QUIC","1013","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6861","147.806365","142.250.67.174","192.168.137.64","QUIC","69","Protected Payload (KP0)"
"6862","147.831003","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6863","147.832411","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6864","147.919710","192.168.137.64","172.217.160.164","QUIC","558","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6865","147.929862","142.250.67.174","192.168.137.64","QUIC","732","Protected Payload (KP0)"
"6866","147.929990","142.250.67.174","192.168.137.64","QUIC","148","Protected Payload (KP0)"
"6867","147.930226","192.168.137.64","142.250.67.174","QUIC","77","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6868","147.930866","192.168.137.64","172.217.160.164","QUIC","679","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6869","147.935691","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6870","147.945962","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6871","147.947078","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6872","147.953526","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6873","147.963105","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6874","147.963371","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"6875","147.969214","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6876","147.975564","142.250.67.174","192.168.137.64","QUIC","67","Protected Payload (KP0)"
"6877","147.976105","192.168.137.64","142.250.67.174","QUIC","75","Protected Payload (KP0), DCID=ff6c5bbfac9048d7"
"6878","147.981286","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"6879","148.004624","172.217.160.164","192.168.137.64","QUIC","113","Protected Payload (KP0)"
"6880","148.004624","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6881","148.005470","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6882","148.010009","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6883","148.023677","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6884","148.174223","172.217.160.164","192.168.137.64","QUIC","1287","Protected Payload (KP0)"
"6885","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6886","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6887","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6888","148.174223","172.217.160.164","192.168.137.64","QUIC","1150","Protected Payload (KP0)"
"6889","148.174223","172.217.160.164","192.168.137.64","QUIC","131","Protected Payload (KP0)"
"6890","148.174223","172.217.160.164","192.168.137.64","QUIC","1286","Protected Payload (KP0)"
"6891","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6892","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6893","148.174223","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6894","148.175244","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6895","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6896","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6897","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6898","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6899","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6900","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6901","148.175442","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6902","148.175442","172.217.160.164","192.168.137.64","QUIC","339","Protected Payload (KP0)"
"6903","148.176102","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6904","148.182088","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
